geoid,name,population_e,white_e,black_e,asian_e,amind_e,hawpi_e,latino_e,medhhincome_e,inpoverty_e
0229290,"Goodnews Bay city, Alaska",182,8,0,0,160,0,0,37500,71
0252390,"Napakiak city, Alaska",386,11,0,0,375,0,0,25795,177
0212350,"Chase CDP, Alaska",0,0,0,0,0,0,0,NA,0
0243260,"Lazy Mountain CDP, Alaska",1650,1498,0,28,59,4,31,65833,209
0247735,"Meadow Lakes CDP, Alaska",8149,6695,25,160,433,0,443,68750,897
0256600,"Nunam Iqua city, Alaska",158,0,0,5,153,0,0,31250,88
0286380,"Wrangell city and borough, Alaska",2502,1548,1,18,555,9,126,53894,194
0242380,"Kwethluk city, Alaska",613,5,0,1,603,0,0,41250,235
0253930,"Nightmute city, Alaska",175,0,0,0,164,0,0,48438,36
0273400,"Stony River CDP, Alaska",40,0,0,0,40,0,0,56667,22
0226760,"Fort Yukon city, Alaska",561,69,0,12,443,0,0,32708,129
0230060,"Grayling city, Alaska",183,1,0,0,164,2,16,27500,59
0264820,"Rampart CDP, Alaska",57,0,0,0,30,0,14,51250,13
0275160,"Tanana city, Alaska",214,23,1,0,175,0,2,40313,27
0239960,"Kivalina city, Alaska",683,47,0,0,631,0,0,53750,189
0264980,"Red Dog Mine CDP, Alaska",85,51,17,0,0,0,17,NA,0
0201420,"Aleknagik city, Alaska",179,9,1,0,139,0,0,56250,30
0221810,"Ekwok city, Alaska",78,1,0,0,75,0,0,33000,24
0201970,"Ambler city, Alaska",260,45,0,0,215,0,0,46250,71
0241830,"Kotzebue city, Alaska",3287,575,65,67,2272,0,89,81188,600
0203990,"Arctic Village CDP, Alaska",185,8,0,0,153,0,0,37500,85
0216630,"Coldfoot CDP, Alaska",156,118,0,1,36,0,1,NA,2
0659506,"Rancho Murieta CDP, California",5744,4425,336,141,45,0,657,108625,265
0622412,"El Segundo city, California",16731,10375,626,1701,0,9,2709,109577,990
0636826,"Irwindale city, California",1394,118,0,9,0,0,1259,72500,115
0642468,"Lomita city, California",20514,8097,1253,3255,52,69,6845,71606,2137
0643000,"Long Beach city, California",466776,131457,56990,59918,1546,3488,198872,63017,77396
0656000,"Pasadena city, California",141258,50671,11758,23822,192,245,49324,83068,20078
0658072,"Pomona city, California",152209,16494,8061,15319,422,110,109146,60598,26511
0673290,"South San Jose Hills CDP, California",19977,574,141,1913,0,13,17266,70218,2684
0681967,"Val Verde CDP, California",2734,730,65,95,0,0,1813,88947,107
0242832,"Lakes CDP, Alaska",10206,7861,94,141,485,4,654,86925,1113
0683332,"Walnut city, California",29903,3107,1263,18703,14,106,6048,108669,1957
0684144,"West Carson CDP, California",22079,3593,2219,7815,11,68,7574,73472,2070
0684921,"West Whittier-Los Nietos CDP, California",26654,2113,142,347,170,24,23781,76397,2260
0616210,"Copperopolis CDP, California",4361,3620,84,57,0,0,512,82043,369
2407200,"Betterton town, Maryland",431,334,39,0,0,0,5,53594,51
2483100,"Westminster city, Maryland",18552,14102,1814,628,34,0,1208,60518,1931
2430900,"Frostburg city, Maryland",8591,6694,1088,208,12,0,283,42699,1473
2463225,"Port Tobacco Village town, Maryland",6,6,0,0,0,0,0,NA,0
2458900,"Olney CDP, Maryland",35191,22230,4320,3761,188,0,3133,143396,938
2456875,"North Potomac CDP, Maryland",23914,11421,1688,8454,27,0,1511,171066,696
2470900,"Secretary town, Maryland",445,361,5,3,0,0,44,44167,24
2461075,"Perryman CDP, Maryland",2412,1380,715,12,0,0,174,56830,530
2453100,"Monrovia CDP, Maryland",903,641,192,37,0,0,0,148580,0
2453700,"Moscow CDP, Maryland",253,253,0,0,0,0,0,40125,24
2453925,"Mount Briar CDP, Maryland",171,171,0,0,0,0,0,76618,0
2454325,"Mount Savage CDP, Maryland",747,730,0,0,9,0,8,47708,83
2454925,"Nanticoke CDP, Maryland",330,222,108,0,0,0,0,NA,0
2454930,"Nanticoke Acres CDP, Maryland",34,34,0,0,0,0,0,NA,0
2455000,"National CDP, Maryland",146,146,0,0,0,0,0,NA,0
2455018,"National Harbor CDP, Maryland",4296,755,2508,395,0,0,518,89838,156
2455950,"Nikep CDP, Maryland",0,0,0,0,0,0,0,NA,0
2458215,"Ocean CDP, Maryland",0,0,0,0,0,0,0,NA,0
2458775,"Oldtown CDP, Maryland",52,52,0,0,0,0,0,NA,0
2459500,"Oxon Hill CDP, Maryland",18080,792,13402,737,31,0,2597,88327,1599
2460425,"Parsonsburg CDP, Maryland",420,355,53,0,0,0,0,75139,0
2460770,"Pecktonville CDP, Maryland",244,228,0,0,0,0,16,77277,0
2460950,"Peppermill Village CDP, Maryland",4575,138,3916,95,12,0,286,80278,431
2461700,"Pinesburg CDP, Maryland",247,247,0,0,0,0,0,NA,18
2461875,"Piney Point CDP, Maryland",794,588,94,17,0,0,87,112625,39
2462100,"Pleasant Grove CDP, Maryland",476,476,0,0,0,0,0,43696,170
2462575,"Point of Rocks CDP, Maryland",1857,1444,92,106,0,0,134,113229,27
2462675,"Pomfret CDP, Maryland",519,147,154,29,32,0,0,108640,31
2426600,"Essex CDP, Maryland",39437,23258,12331,577,23,0,2203,57780,4982
2436512,"Hampton CDP, Maryland",4624,4010,58,263,0,0,196,140929,80
2401600,"Annapolis city, Maryland",39278,20390,8342,725,11,0,8909,85636,4260
2420875,"Crofton CDP, Maryland",29136,19360,4926,1629,10,0,1738,123858,444
2424475,"Easton town, Maryland",16591,11564,1810,346,0,0,1795,61651,1459
2476550,"Sykesville town, Maryland",3939,3518,100,92,0,0,161,109393,52
2471200,"Severna Park CDP, Maryland",38188,33165,1055,1309,10,0,1332,151499,1249
2455925,"New Windsor town, Maryland",1298,1149,16,25,0,0,70,90324,96
2476725,"Taneytown city, Maryland",6787,6198,259,68,13,0,152,73649,671
2469825,"St. Michaels town, Maryland",1108,731,330,25,0,0,17,61563,55
2438437,"Highfield-Cascade CDP, Maryland",809,761,11,0,0,0,21,66375,88
2453750,"Mount Aetna CDP, Maryland",689,618,5,57,9,0,0,140833,45
2454125,"Mount Lena CDP, Maryland",451,387,0,0,0,16,8,NA,79
2459787,"Paramount-Long Meadow CDP, Maryland",3062,2696,102,0,33,0,170,84417,28
2470300,"San Mar CDP, Maryland",333,309,13,0,0,0,11,48958,11
2458225,"Ocean City town, Maryland",6972,6201,112,6,0,0,436,54014,520
2464568,"Queensland CDP, Maryland",1918,243,1404,8,0,0,134,132449,81
2476675,"Tall Timbers CDP, Maryland",602,509,51,42,0,0,0,NA,0
2476925,"Taylors Island CDP, Maryland",221,209,12,0,0,0,0,80089,12
2477925,"Tilghmanton CDP, Maryland",868,868,0,0,0,0,0,101354,168
2478050,"Timonium CDP, Maryland",10557,8636,494,1090,0,0,186,97055,376
2478120,"Tolchester CDP, Maryland",350,235,89,0,0,0,13,NA,0
2478705,"Trego-Rohrersville Station CDP, Maryland",119,119,0,0,0,0,0,103929,0
2479225,"Tyaskin CDP, Maryland",148,148,0,0,0,0,0,124219,0
2479900,"Urbana CDP, Maryland",12587,6876,1206,2493,149,0,1224,155000,231
2480075,"Vale Summit CDP, Maryland",92,92,0,0,0,0,0,80875,0
2481925,"Waterview CDP, Maryland",19,19,0,0,0,0,0,NA,0
2482625,"West Denton CDP, Maryland",16,16,0,0,0,0,0,NA,13
1825810,"Freelandville CDP, Indiana",800,775,0,0,0,0,0,46574,92
2008575,"Brookville city, Kansas",191,180,0,0,0,0,3,56250,37
2077825,"White City city, Kansas",621,595,0,2,6,0,15,40000,95
2079650,"Wilsey city, Kansas",166,152,0,0,0,0,10,39583,37
2037075,"Kinsley city, Kansas",1515,1075,10,18,0,0,376,49138,139
2142112,"Kenvir CDP, Kentucky",472,472,0,0,0,0,0,25694,194
2148072,"Lovelaceville CDP, Kentucky",19,19,0,0,0,0,0,NA,0
2148234,"Lowes CDP, Kentucky",78,55,0,14,0,0,0,NA,39
2148810,"McCarr CDP, Kentucky",83,83,0,0,0,0,0,NA,9
2149026,"Maceo CDP, Kentucky",407,407,0,0,0,0,0,40667,66
2149476,"Magnolia CDP, Kentucky",616,616,0,0,0,0,0,48264,40
2149746,"Manitou CDP, Kentucky",434,434,0,0,0,0,0,NA,0
2150124,"Marrowbone CDP, Kentucky",103,103,0,0,0,0,0,NA,18
2150952,"Mayking CDP, Kentucky",488,488,0,0,0,0,0,59250,231
2151006,"Mays Lick CDP, Kentucky",293,273,20,0,0,0,0,73333,24
2152464,"Millstone CDP, Kentucky",172,172,0,0,0,0,0,NA,158
2155794,"New Hope CDP, Kentucky",103,103,0,0,0,0,0,34881,0
2158062,"Oneida CDP, Kentucky",427,383,11,0,0,0,5,34464,120
2158116,"Onton CDP, Kentucky",40,40,0,0,0,0,0,110938,0
2159466,"Pathfork CDP, Kentucky",464,464,0,0,0,0,0,13854,361
2160312,"Petersburg CDP, Kentucky",579,579,0,0,0,0,0,89659,13
2161536,"Plano CDP, Kentucky",1348,1293,30,0,0,0,0,85094,25
2161734,"Pleasant View CDP, Kentucky",483,483,0,0,0,0,0,37400,85
2163426,"Pryorsburg CDP, Kentucky",272,204,4,0,0,0,23,33125,153
2163804,"Rabbit Hash CDP, Kentucky",233,226,0,0,0,0,0,67813,46
2166162,"Rockholds CDP, Kentucky",297,297,0,0,0,0,0,42063,51
2166846,"Rosine CDP, Kentucky",176,176,0,0,0,0,0,NA,22
2169258,"Sedalia CDP, Kentucky",433,310,0,0,0,0,39,45703,259
2102188,"Artemus CDP, Kentucky",615,581,34,0,0,0,0,NA,176
2102764,"Auxier CDP, Kentucky",1045,1012,0,0,0,0,0,56806,220
2105428,"Belleview CDP, Kentucky",336,336,0,0,0,0,0,52500,0
2103412,"Bandana CDP, Kentucky",376,376,0,0,0,0,0,120333,0
2105014,"Beechmont CDP, Kentucky",559,525,0,0,0,0,0,45577,33
2104978,"Beech Grove CDP, Kentucky",404,380,24,0,0,0,0,41285,111
2106220,"Betsy Layne CDP, Kentucky",345,345,0,0,0,0,0,37841,29
2108722,"Boston CDP, Kentucky",131,131,0,0,0,0,0,78750,7
2110774,"Buffalo CDP, Kentucky",334,257,0,15,0,0,21,40102,39
2111188,"Burna CDP, Kentucky",224,224,0,0,0,0,0,85294,8
2112610,"Cannonsburg CDP, Kentucky",639,639,0,0,0,0,0,50750,166
2109964,"Brooks CDP, Kentucky",2481,2149,10,0,0,0,261,60204,568
2128785,"Fox Chase city, Kentucky",572,546,3,0,9,0,4,83281,6
2135545,"Hebron Estates city, Kentucky",1187,1092,0,0,15,0,15,61000,38
2111872,"California city, Kentucky",91,90,0,1,0,0,0,NA,10
2171976,"Southgate city, Kentucky",3920,3435,147,110,0,0,170,57458,365
2103664,"Bardwell city, Kentucky",662,651,0,2,6,0,3,39583,155
2183172,"Wilder city, Kentucky",3088,2842,66,137,0,0,15,66190,371
2184522,"Woodlawn city, Kentucky",206,189,7,5,0,0,4,60000,26
2125786,"Ewing city, Kentucky",283,270,13,0,0,0,0,39135,51
2161248,"Pineville city, Kentucky",1831,1737,19,0,5,0,3,19063,649
2113024,"Carrollton city, Kentucky",3811,3268,213,0,0,0,285,40061,946
2162958,"Prestonville city, Kentucky",113,100,0,0,0,0,10,24886,35
2150286,"Martin city, Kentucky",446,442,0,4,0,0,0,20000,196
2128486,"Fort Campbell North CDP, Kentucky",13735,7327,2187,531,193,69,2780,39917,1089
2143444,"LaFayette city, Kentucky",135,127,3,0,0,0,3,32500,33
2169114,"Scottsville city, Kentucky",4444,4263,110,0,0,0,0,30802,1250
2142292,"Kevil city, Kentucky",685,640,5,0,0,0,20,46979,86
2111044,"Burgin city, Kentucky",1032,933,69,5,0,0,0,50750,155
2103628,"Bardstown city, Kentucky",13094,10595,1654,40,0,0,378,54328,1409
2111170,"Burlington CDP, Kentucky",17401,14631,896,139,0,0,891,73344,1368
1979410,"Udell city, Iowa",54,52,0,0,0,0,2,NA,0
1956910,"Nora Springs city, Iowa",1535,1491,8,0,4,0,2,58571,51
1917130,"Crawfordsville city, Iowa",353,330,0,0,0,0,15,56406,17
1923790,"East Peru city, Iowa",134,134,0,0,0,0,0,48750,30
1900730,"Ainsworth city, Iowa",577,389,13,0,0,0,173,54875,32
1955110,"Muscatine city, Iowa",23774,17313,964,169,44,11,4822,52660,3298
1975405,"Stockport city, Iowa",393,377,0,0,0,0,10,30938,155
1916815,"Coulter city, Iowa",229,212,3,0,0,0,12,44750,9
1964110,"Popejoy city, Iowa",54,54,0,0,0,0,0,46563,12
1938595,"Iowa City city, Iowa",74950,56404,6157,5476,184,83,4356,49075,18927
1976890,"Swisher city, Iowa",887,853,0,0,23,0,6,84167,19
1934860,"Harvey city, Iowa",151,151,0,0,0,0,0,46250,40
1971760,"Seymour city, Iowa",567,543,4,0,0,0,9,34318,139
1944490,"Lenox city, Iowa",1437,976,0,54,0,0,407,41544,153
2076250,"Webber city, Kansas",25,25,0,0,0,0,0,27500,2
2012425,"Centralia city, Kansas",519,505,6,0,4,0,0,60536,41
2063350,"Scandia city, Kansas",454,452,2,0,0,0,0,48125,45
2013625,"Clay Center city, Kansas",4026,3919,36,26,0,0,16,44214,305
2068200,"Sterling city, Kansas",2596,2223,100,11,22,14,186,47563,402
2046500,"Mildred city, Kansas",15,15,0,0,0,0,0,NA,3
2037575,"La Cygne city, Kansas",1186,1070,20,0,56,0,12,39013,222
2043850,"Macksville city, Kansas",500,208,0,0,0,0,273,46750,47
2041465,"Linn Valley city, Kansas",746,722,7,4,3,0,10,61528,159
2016775,"Cunningham city, Kansas",403,390,4,2,0,0,5,49432,29
2067775,"Stafford city, Kansas",939,867,5,4,0,0,50,29492,183
2080075,"Winona city, Kansas",237,219,0,0,0,0,0,54750,9
2013375,"Circleville city, Kansas",186,145,0,0,0,1,2,53750,18
2059125,"Rexford city, Kansas",154,100,0,0,0,0,51,27500,55
2027000,"Gorham city, Kansas",365,318,0,0,0,0,28,47625,39
2053325,"Osborne city, Kansas",1575,1430,8,0,10,0,62,41023,272
2038800,"Latimer city, Kansas",31,14,0,0,0,0,0,NA,7
2019825,"Edgerton city, Kansas",1713,1519,0,0,13,0,158,61354,71
2025425,"Gardner city, Kansas",21528,17826,706,316,66,14,1604,78180,1423
2031475,"Herndon city, Kansas",139,135,0,0,0,0,4,35625,32
2018050,"Dighton city, Kansas",873,772,0,19,1,0,81,51250,85
2033150,"Horace city, Kansas",80,51,0,0,7,0,22,30781,8
2026750,"Goessel city, Kansas",639,633,0,0,0,0,0,57917,29
2058375,"Ramona city, Kansas",82,80,0,0,0,0,2,40500,23
2071950,"Udall city, Kansas",695,639,0,0,31,0,0,54821,90
2029250,"Gypsum city, Kansas",464,377,11,6,4,0,16,48750,43
2050300,"New Cambria city, Kansas",74,69,0,0,0,0,5,52083,19
2000125,"Abilene city, Kansas",6362,5785,95,0,97,0,279,50183,581
2010675,"Carlton city, Kansas",12,12,0,0,0,0,0,48750,0
2031375,"Hepler city, Kansas",158,143,0,0,0,0,8,36750,50
2074950,"Walnut city, Kansas",183,162,0,0,0,0,0,36250,56
2005337,"Bel Aire city, Kansas",7858,5886,693,443,25,0,546,90795,417
2038900,"Lawrence city, Kansas",96369,72766,4471,6197,2314,5,6619,53639,18426
2042825,"Lost Springs city, Kansas",115,59,0,0,0,0,56,37917,21
2009250,"Burden city, Kansas",666,580,0,0,34,0,22,52917,77
2079950,"Winfield city, Kansas",12085,9550,488,489,75,0,970,45923,1755
2053550,"Ottawa city, Kansas",12260,10813,177,70,43,0,673,46808,1637
2029600,"Halstead city, Kansas",2277,2035,31,9,0,0,175,49250,329
2031600,"Hesston city, Kansas",3803,3278,8,15,34,7,439,60286,225
2070800,"Tonganoxie city, Kansas",5359,5063,21,0,0,0,158,72469,135
2026000,"Gaylord city, Kansas",164,152,0,0,0,0,0,34583,48
2071050,"Toronto city, Kansas",246,232,8,0,4,0,0,16786,92
2077550,"Wetmore city, Kansas",303,270,3,3,3,0,6,48750,17
2028625,"Greenleaf city, Kansas",400,334,0,0,1,0,64,36875,60
2029400,"Haddam city, Kansas",88,86,0,0,0,0,2,NA,3
1858788,"Pennville town, Indiana",724,697,2,3,0,0,10,42250,125
1820800,"Ellettsville town, Indiana",6642,6376,57,29,0,0,28,51947,832
1815364,"Country Club Heights town, Indiana",102,102,0,0,0,0,0,113750,6
1842228,"Lapel town, Indiana",2358,2314,10,0,0,0,17,57845,335
1864728,"River Forest town, Indiana",12,12,0,0,0,0,0,119375,1
1885400,"Woodlawn Heights town, Indiana",87,64,0,0,0,0,12,98750,0
1806616,"Boonville city, Indiana",6292,5812,36,0,21,0,325,43060,731
1845486,"Lynnville town, Indiana",937,915,3,0,0,3,2,58854,62
1802620,"Attica city, Indiana",3174,3027,0,0,7,0,72,49167,494
1838862,"Jonesboro city, Indiana",1275,1184,28,0,0,0,35,41897,167
1878470,"Van Buren town, Indiana",889,877,0,0,0,0,2,45865,198
1850616,"Monterey town, Indiana",350,272,0,6,0,0,72,60750,41
1849716,"Milltown town, Indiana",843,836,0,2,0,0,2,33646,160
1840698,"Ladoga town, Indiana",1271,1215,13,0,0,0,18,52891,225
1844082,"Linden town, Indiana",690,629,11,0,2,0,37,52115,121
1857870,"Paragon town, Indiana",567,530,0,0,0,0,0,39375,183
1854954,"North Manchester town, Indiana",5710,5078,98,0,0,10,455,52319,528
1864998,"Roann town, Indiana",352,338,0,6,0,0,2,39375,54
1824250,"Fort Branch town, Indiana",3040,2728,13,10,9,0,110,54583,242
1857132,"Osgood town, Indiana",1912,1811,5,23,0,0,54,47917,222
1820080,"Eaton town, Indiana",1870,1822,11,0,18,0,4,42014,250
1949575,"Marne city, Iowa",144,142,0,0,0,0,0,51875,21
1921360,"Dickens city, Iowa",212,180,0,0,0,0,32,56667,18
1954390,"Moulton city, Iowa",613,527,0,0,0,0,69,38125,121
1979680,"Unionville city, Iowa",86,80,0,0,0,0,0,36250,15
1914430,"Clinton city, Iowa",25416,22273,1266,158,82,0,860,44094,4281
1931665,"Goose Lake city, Iowa",207,195,0,2,0,0,0,71250,2
1983370,"Welton city, Iowa",133,130,0,0,0,0,2,49688,6
1912765,"Charles City city, Iowa",7396,6319,239,195,91,23,414,41060,1762
1923115,"Dyersville city, Iowa",4130,3917,97,39,0,0,77,61400,97
1969690,"Sageville city, Iowa",55,52,0,0,3,0,0,41250,9
1979095,"Truesdale city, Iowa",93,67,0,0,0,0,26,42500,22
1953310,"Monona city, Iowa",1635,1576,0,12,0,0,39,42372,195
1981345,"Volga city, Iowa",193,193,0,0,0,0,0,49375,32
1919450,"Dedham city, Iowa",261,261,0,0,0,0,0,55000,20
1927975,"Floris city, Iowa",193,165,0,0,0,0,6,47500,52
1986610,"Wiota city, Iowa",58,54,0,0,0,0,0,49583,0
1922620,"Dumont city, Iowa",601,584,0,0,0,0,14,41771,146
1965910,"Readlyn city, Iowa",780,739,0,3,0,0,38,69750,76
1945390,"Linden city, Iowa",176,169,0,0,6,0,1,58333,2
1966045,"Redfield city, Iowa",622,610,0,0,4,0,0,53750,91
1930000,"Garrison city, Iowa",368,365,0,1,0,0,0,41705,62
1934635,"Harris city, Iowa",139,122,0,3,2,0,10,35000,22
1928380,"Forest City city, Iowa",3928,3396,106,121,33,0,224,49022,385
1959970,"Ossian city, Iowa",808,780,0,12,0,0,16,55438,69
1955515,"Nemaha city, Iowa",116,88,0,0,0,0,26,NA,36
1911755,"Cedar Falls city, Iowa",40983,36596,1008,1603,55,70,979,61420,6667
1942575,"Lake Panorama CDP, Iowa",860,853,0,0,0,0,0,97188,12
1945705,"Little Cedar CDP, Iowa",42,42,0,0,0,0,0,NA,0
1946785,"Loveland CDP, Iowa",0,0,0,0,0,0,0,NA,0
1951510,"Meyer CDP, Iowa",9,9,0,0,0,0,0,NA,0
1951600,"Middle Amana CDP, Iowa",778,730,48,0,0,0,0,96964,0
1952140,"Miller CDP, Iowa",30,30,0,0,0,0,0,NA,0
1952635,"Mineola CDP, Iowa",224,187,0,0,0,0,37,58942,11
1953085,"Mona CDP, Iowa",144,144,0,0,0,0,0,68750,0
1956190,"New Haven CDP, Iowa",109,109,0,0,0,0,0,44432,5
1960285,"Otranto CDP, Iowa",0,0,0,0,0,0,0,NA,0
1962175,"Percival CDP, Iowa",102,58,0,0,0,0,44,78466,0
1964155,"Portland CDP, Iowa",30,30,0,0,0,0,0,NA,0
1777408,"Venedy village, Illinois",209,161,0,9,0,0,2,67250,13
1701010,"Alsip village, Illinois",19022,9769,4331,270,22,0,4398,63312,1573
1708446,"Broadview village, Illinois",7755,895,5939,102,0,0,691,54219,613
1717549,"Creve Coeur village, Illinois",5213,4984,33,0,0,0,63,49870,532
1758447,"Pekin city, Illinois",32846,30728,673,153,76,8,632,50973,4640
1772156,"Spring Valley city, Illinois",5223,3980,205,41,31,0,923,50814,673
1767925,"Scales Mound village, Illinois",454,430,4,2,3,0,6,57813,31
1708472,"Broadwell village, Illinois",175,163,0,0,0,0,8,62000,36
1723269,"Elkhart village, Illinois",482,464,0,6,0,2,0,68250,18
1729145,"Gifford village, Illinois",945,908,22,0,2,0,13,71413,23
1707471,"Bourbonnais village, Illinois",19653,15352,1809,406,0,0,1604,73882,1544
1704303,"Beach Park village, Illinois",13181,5980,1473,571,0,0,4713,71867,1429
1732018,"Gurnee village, Illinois",30671,19244,2350,3514,81,0,4379,96104,1664
1728248,"Gages Lake CDP, Illinois",10161,7766,581,405,0,0,1121,96123,384
1758265,"Payson village, Illinois",1107,1097,0,0,0,0,10,59926,153
1726194,"Fisher village, Illinois",2097,2009,7,6,0,0,28,62214,119
1741105,"Lake Forest city, Illinois",19173,16167,247,1692,28,0,790,172165,509
1753455,"North Barrington village, Illinois",2982,2627,62,147,3,0,89,193650,126
1727455,"Fox Lake Hills CDP, Illinois",2204,2022,38,11,0,0,133,77686,206
1734865,"Highwood city, Illinois",5310,2282,184,91,0,0,2696,63388,877
1722151,"Easton village, Illinois",309,305,0,0,0,0,2,52778,32
1733513,"Havana city, Illinois",3197,3126,28,0,0,0,11,40417,532
1746383,"Manito village, Illinois",1563,1482,37,0,0,0,28,62917,214
1763043,"Red Bud city, Illinois",3539,3447,0,0,22,0,70,59205,492
1772468,"Steeleville village, Illinois",2095,1953,102,0,10,0,14,54213,101
1701543,"Anna city, Illinois",4185,3638,187,28,0,0,177,37430,1084
1744927,"Louisville village, Illinois",1049,974,54,2,2,0,9,34773,278
1769810,"Sibley village, Illinois",285,279,0,0,0,0,2,42188,54
1783505,"Worden village, Illinois",970,886,7,3,0,0,42,58750,176
1730926,"Granite City city, Illinois",28612,22943,2752,173,156,0,2010,51469,5486
1733279,"Hartford village, Illinois",1826,1807,0,0,0,0,5,54563,257
1776199,"Troy city, Illinois",10336,9471,202,193,8,0,316,71381,722
1716366,"Cordova village, Illinois",752,739,10,3,0,0,0,65083,31
1737647,"Ipava village, Illinois",498,471,0,4,0,0,5,37969,111
1765754,"Rose Hill village, Illinois",91,85,0,6,0,0,0,NA,8
1766404,"Russellville village, Illinois",95,85,0,10,0,0,0,26786,16
1727065,"Forreston village, Illinois",1549,1387,18,6,0,0,113,54559,167
1751271,"Muddy village, Illinois",44,34,0,0,0,0,10,NA,9
1702531,"Ashley city, Illinois",562,518,0,0,0,0,44,45000,102
1712164,"Centralia city, Illinois",12356,10063,1199,142,13,0,475,37675,2695
1737777,"Irvington village, Illinois",720,693,7,0,18,0,0,63125,54
1710936,"Candlewick Lake CDP, Illinois",4734,3435,333,35,0,0,856,75000,239
1754404,"Norwood village, Illinois",483,448,13,0,0,0,0,58750,35
1742912,"Leonore village, Illinois",118,118,0,0,0,0,0,79375,2
1740117,"Kinmundy city, Illinois",881,844,0,0,7,0,30,44688,162
1742496,"Lebanon city, Illinois",4418,3509,766,0,17,0,52,60962,303
1753871,"Northlake city, Illinois",12290,3816,475,223,0,0,7702,55305,1965
1708186,"Bridgeport city, Illinois",1740,1730,0,0,10,0,0,36293,181
1710240,"Byron city, Illinois",3611,3264,23,28,0,0,205,61471,110
1705573,"Berwyn city, Illinois",55407,13968,3541,1493,42,0,35824,62758,7017
1729171,"Gilberts village, Illinois",7823,4914,0,1185,0,0,1460,97135,230
